iteration,vehicle_id,path_node_seq,path_time_seq
129,2,9_9_9_18_18_32_32_32_60_60_6_6_82_82_89_89_100_100_,26_60_90_108_138_156_180_210_220_250_257_287_300_330_346_376_389_960_
129,3,98_98_98_52_52_1_1_50_50_39_39_56_56_53_53_74_74_86_86_100_100_,57_60_90_106_136_150_180_195_225_236_266_295_325_349_379_404_434_446_476_508_960_
129,4,57_57_57_54_54_17_17_92_92_94_94_94_8_8_100_100_,13_90_120_136_166_174_204_219_249_259_330_360_379_409_425_960_
129,5,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
129,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
129,7,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
129,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
129,9,7_7_7_45_45_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,24_60_90_102_132_156_186_196_226_236_266_275_305_316_346_354_384_397_427_435_465_487_960_
129,10,25_25_25_61_61_98_98_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,47_60_90_110_140_151_181_191_221_238_268_275_305_314_330_360_373_403_411_441_460_960_
129,11,100_100_,1_960_
129,12,31_31_31_42_42_35_35_73_73_56_56_83_83_49_49_75_75_100_100_,42_90_120_135_165_178_208_232_262_284_314_333_363_376_406_418_448_470_960_
129,13,17_17_17_79_79_79_15_15_34_34_69_69_68_68_87_87_55_55_100_100_,26_120_150_171_180_210_226_256_270_300_318_348_358_388_405_435_448_478_489_960_
129,14,100_100_,1_960_
130,0,20_20_16_16_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_123_153_170_200_212_242_255_285_296_300_330_352_382_398_428_440_470_507_960_
130,1,92_92_92_84_84_38_38_95_95_80_80_24_24_100_100_,19_210_240_263_293_301_331_342_372_385_415_432_462_491_960_
130,2,9_9_9_18_18_22_22_5_5_34_34_80_80_94_94_8_8_100_100_,26_60_90_108_138_170_200_207_237_259_289_305_335_359_389_408_438_454_960_
130,3,100_100_,1_960_
130,4,57_57_57_92_92_92_64_64_40_40_29_29_8_8_100_100_,13_90_120_132_210_240_258_288_303_333_342_372_392_422_438_960_
130,5,59_59_59_88_88_78_78_71_71_23_23_23_91_91_47_47_74_74_100_100_,41_120_150_168_198_204_234_241_271_286_300_330_338_368_385_415_433_463_498_960_
130,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
130,7,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
130,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
130,9,7_7_7_45_45_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,24_60_90_102_132_156_186_196_226_236_266_275_305_316_346_354_384_397_427_435_465_487_960_
130,10,98_98_98_61_61_52_52_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,57_60_90_101_131_145_175_188_218_235_265_272_302_311_330_360_373_403_411_441_460_960_
130,11,100_100_,1_960_
130,12,31_31_31_42_42_35_35_73_73_53_53_53_83_83_75_75_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_409_439_461_960_
130,13,54_54_54_79_79_79_15_15_34_34_69_69_68_68_87_87_55_55_100_100_,24_120_150_173_180_210_226_256_270_300_318_348_358_388_405_435_448_478_489_960_
130,14,100_100_,1_960_
131,0,20_20_16_16_1_1_50_50_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_123_153_169_199_214_244_255_285_296_300_330_352_382_398_428_440_470_507_960_
131,1,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
131,2,25_25_25_20_20_16_16_26_26_56_56_83_83_49_49_75_75_100_100_,47_60_90_119_149_172_202_219_249_271_301_320_350_363_393_405_435_457_960_
131,3,9_9_9_18_18_22_22_5_5_34_34_80_80_94_94_100_100_,26_60_90_108_138_170_200_207_237_259_289_305_335_359_389_410_960_
131,4,100_100_,1_960_
131,5,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_74_74_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_432_462_497_960_
131,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
131,7,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
131,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
131,9,7_7_7_45_45_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,24_60_90_102_132_156_186_196_226_236_266_275_305_316_346_354_384_397_427_435_465_487_960_
131,10,98_98_98_61_61_52_52_72_72_32_32_6_6_89_89_89_96_96_76_76_100_100_,57_60_90_101_131_145_175_188_218_234_264_273_303_312_330_360_373_403_411_441_460_960_
131,11,100_100_,1_960_
131,12,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
131,13,100_100_,1_960_
131,14,100_100_,1_960_
132,0,98_98_98_52_52_1_1_50_50_39_39_51_51_12_12_12_77_77_65_65_100_100_,57_60_90_106_136_150_180_195_225_236_266_279_309_318_330_360_372_402_418_448_491_960_
132,1,57_57_57_17_17_84_84_15_15_34_34_69_69_68_68_87_87_100_100_,13_90_120_139_169_186_216_236_266_280_310_328_358_368_398_415_445_463_960_
132,2,25_25_25_20_20_16_16_26_26_56_56_83_83_49_49_75_75_100_100_,47_60_90_119_149_172_202_219_249_271_301_320_350_363_393_405_435_457_960_
132,3,9_9_9_18_18_22_22_5_5_69_69_69_68_68_87_87_55_55_100_100_,26_60_90_108_138_170_200_207_237_247_300_330_340_370_387_417_430_460_471_960_
132,4,92_92_92_84_84_38_38_95_95_80_80_24_24_100_100_,19_210_240_263_293_301_331_342_372_385_415_432_462_491_960_
132,5,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
132,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
132,7,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
132,8,70_70_70_67_67_48_48_48_62_62_51_51_19_19_13_13_3_3_100_100_,76_90_120_137_167_175_180_210_222_252_271_301_312_342_360_390_402_432_450_960_
132,9,7_7_7_45_45_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,24_60_90_102_132_156_186_196_226_236_266_275_305_316_346_354_384_397_427_435_465_487_960_
132,10,25_25_25_61_61_98_98_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,47_60_90_110_140_151_181_191_221_238_268_275_305_314_330_360_373_403_411_441_460_960_
132,11,100_100_,1_960_
132,12,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
132,13,100_100_,1_960_
132,14,100_100_,1_960_
133,0,21_21_67_67_62_62_1_1_56_56_65_65_77_77_12_12_100_100_,73_103_118_148_161_191_206_236_265_295_312_342_358_388_400_430_467_960_
133,1,57_57_57_54_54_17_17_84_84_79_79_38_38_94_94_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_352_382_403_960_
133,2,20_20_26_26_39_39_50_50_56_56_83_83_49_49_75_75_100_100_,70_100_120_150_162_192_203_233_258_288_307_337_350_380_392_422_444_960_
133,3,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
133,4,92_92_92_94_94_94_95_95_24_24_100_100_,19_210_240_250_330_360_376_406_431_461_490_960_
133,5,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
133,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
133,7,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
133,8,70_70_70_67_67_48_48_48_62_62_51_51_19_19_13_13_3_3_100_100_,76_90_120_137_167_175_180_210_222_252_271_301_312_342_360_390_402_432_450_960_
133,9,7_7_7_45_45_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,24_60_90_102_132_156_186_196_226_236_266_275_305_316_346_354_384_397_427_435_465_487_960_
133,10,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
133,11,59_59_59_91_91_91_23_23_47_47_100_100_,41_120_150_159_300_330_338_368_383_413_446_960_
133,12,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
133,13,98_98_98_61_61_52_52_72_72_32_32_82_82_82_33_33_86_86_43_43_100_100_,57_60_90_101_131_145_175_188_218_234_264_273_300_330_346_376_390_420_439_469_488_960_
133,14,100_100_,1_960_
134,0,25_25_25_20_20_16_16_1_1_56_56_65_65_77_77_12_12_100_100_,47_60_90_119_149_172_202_218_248_277_307_324_354_370_400_412_442_479_960_
134,1,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
134,2,20_20_26_26_39_39_50_50_56_56_83_83_49_49_75_75_100_100_,70_100_120_150_162_192_203_233_258_288_307_337_350_380_392_422_444_960_
134,3,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
134,4,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
134,5,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_447_960_
134,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
134,7,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
134,8,21_21_67_67_48_48_48_62_62_51_51_19_19_13_13_3_3_100_100_,73_103_118_148_156_180_210_222_252_271_301_312_342_360_390_402_432_450_960_
134,9,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_33_33_46_46_90_90_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_358_388_411_441_449_479_501_960_
134,10,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
134,11,100_100_,1_960_
134,12,31_31_31_42_42_35_35_73_73_53_53_53_91_91_83_83_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_354_384_414_444_479_960_
134,13,100_100_,1_960_
134,14,100_100_,1_960_
135,0,98_98_98_61_61_52_52_72_72_32_32_82_82_82_33_33_86_86_74_74_100_100_,57_60_90_101_131_145_175_188_218_234_264_273_300_330_346_376_390_420_432_462_497_960_
135,1,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
135,2,98_98_98_52_52_1_1_50_50_39_39_51_51_12_12_12_77_77_65_65_100_100_,57_60_90_106_136_150_180_195_225_236_266_279_309_318_330_360_372_402_418_448_491_960_
135,3,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
135,4,59_59_59_91_91_91_23_23_47_47_74_74_100_100_,41_120_150_159_300_330_338_368_383_413_431_461_496_960_
135,5,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_43_43_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_440_470_489_960_
135,6,36_36_36_63_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,26_120_150_161_180_210_216_246_266_296_303_333_346_376_396_426_442_960_
135,7,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
135,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
135,9,25_25_25_31_31_30_30_81_81_85_85_97_97_10_10_82_82_46_46_90_90_100_100_,47_60_90_101_131_145_175_185_215_225_255_264_294_305_335_343_373_386_416_424_454_476_960_
135,10,25_25_25_20_20_16_16_72_72_49_49_49_75_75_96_96_76_76_100_100_,47_60_90_119_149_172_202_220_250_259_300_330_342_372_381_411_419_449_468_960_
135,11,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
135,12,100_100_,1_960_
135,13,100_100_,1_960_
135,14,100_100_,1_960_
136,0,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
136,1,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
136,2,98_98_98_61_61_16_16_26_26_39_39_51_51_19_19_12_12_77_77_100_100_,57_60_90_101_131_148_178_195_225_237_267_280_310_321_351_364_394_406_436_473_960_
136,3,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
136,4,4_4_4_42_42_35_35_73_73_56_56_53_53_91_91_83_83_100_100_,17_60_90_129_159_172_202_226_256_278_308_332_362_386_416_446_476_511_960_
136,5,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_74_74_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_432_462_497_960_
136,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
136,7,14_14_14_37_37_37_64_64_40_40_29_29_29_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_320_330_360_371_401_409_439_449_479_505_960_
136,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
136,9,30_30_30_81_81_85_85_85_97_97_10_10_10_2_2_11_11_24_24_100_100_,39_120_150_160_190_200_210_240_249_279_290_300_330_347_377_387_417_434_464_493_960_
136,10,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
136,11,92_92_92_94_94_94_8_8_100_100_,19_210_240_250_330_360_379_409_425_960_
136,12,100_100_,1_960_
136,13,100_100_,1_960_
136,14,100_100_,1_960_
137,0,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_75_75_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_412_442_464_960_
137,1,52_52_52_1_1_16_16_72_72_49_49_49_75_75_96_96_76_76_100_100_,68_90_120_134_164_180_210_228_258_267_300_330_342_372_381_411_419_449_468_960_
137,2,20_20_26_26_39_39_50_50_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_120_150_162_192_203_233_244_274_285_300_330_352_382_398_428_440_470_507_960_
137,3,54_54_54_79_79_79_15_15_34_34_69_69_68_68_87_87_55_55_100_100_,24_120_150_173_180_210_226_256_270_300_318_348_358_388_405_435_448_478_489_960_
137,4,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
137,5,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
137,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_86_86_43_43_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_391_421_440_470_489_960_
137,7,25_25_25_61_61_98_98_72_72_32_32_82_82_82_29_29_27_27_28_28_100_100_,47_60_90_110_140_151_181_191_221_237_267_276_300_330_352_382_395_425_435_465_491_960_
137,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
137,9,7_7_7_45_45_30_30_81_81_85_85_97_97_10_10_33_33_86_86_74_74_100_100_,24_60_90_102_132_156_186_196_226_236_266_275_305_316_346_360_390_404_434_446_476_511_960_
137,10,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
137,11,14_14_14_37_37_37_64_64_92_92_94_94_94_8_8_100_100_,24_120_150_164_180_210_236_266_284_314_324_330_360_379_409_425_960_
137,12,100_100_,1_960_
137,13,100_100_,1_960_
137,14,100_100_,1_960_
138,0,9_9_9_18_18_22_22_5_5_40_40_2_2_2_11_11_27_27_28_28_100_100_,26_60_90_108_138_170_200_207_237_274_304_312_330_360_370_400_408_438_448_478_504_960_
138,1,52_52_52_1_1_16_16_26_26_56_56_83_83_49_49_75_75_100_100_,68_90_120_134_164_180_210_227_257_279_309_328_358_371_401_413_443_465_960_
138,2,20_20_26_26_39_39_50_50_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_120_150_162_192_203_233_244_274_285_300_330_352_382_398_428_440_470_507_960_
138,3,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
138,4,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
138,5,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
138,6,4_4_4_58_58_36_36_99_99_99_63_63_23_23_91_91_47_47_43_43_100_100_,17_60_90_106_136_145_175_185_210_240_246_276_302_332_340_370_387_417_443_473_492_960_
138,7,25_25_25_61_61_98_98_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,47_60_90_110_140_151_181_191_221_238_268_275_305_314_330_360_373_403_411_441_460_960_
138,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
138,9,30_30_30_81_81_97_97_85_85_93_93_29_29_29_11_11_27_27_28_28_100_100_,39_120_150_160_190_203_233_242_272_284_314_326_330_360_371_401_409_439_449_479_505_960_
138,10,7_7_7_45_45_18_18_32_32_60_60_6_6_10_10_82_82_46_46_90_90_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_319_349_357_387_400_430_438_468_490_960_
138,11,14_14_14_37_37_37_64_64_92_92_94_94_94_8_8_100_100_,24_120_150_164_180_210_236_266_284_314_324_330_360_379_409_425_960_
138,12,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
138,13,100_100_,1_960_
138,14,100_100_,1_960_
139,0,100_100_,1_960_
139,1,52_52_52_16_16_1_1_50_50_56_56_83_83_49_49_75_75_100_100_,68_90_120_136_166_182_212_227_257_282_312_331_361_374_404_416_446_468_960_
139,2,20_20_26_26_39_39_50_50_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_120_150_162_192_203_233_244_274_285_300_330_352_382_398_428_440_470_507_960_
139,3,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
139,4,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
139,5,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_447_960_
139,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_33_33_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_347_377_403_433_449_960_
139,7,25_25_25_61_61_98_98_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,47_60_90_110_140_151_181_191_221_238_268_275_305_314_330_360_373_403_411_441_460_960_
139,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
139,9,30_30_30_81_81_97_97_85_85_40_40_2_2_2_11_11_27_27_28_28_100_100_,39_120_150_160_190_203_233_242_272_291_321_329_330_360_370_400_408_438_448_478_504_960_
139,10,100_100_,1_960_
139,11,14_14_14_37_37_37_64_64_92_92_94_94_94_100_100_,24_120_150_164_180_210_236_266_284_314_324_330_360_381_960_
139,12,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
139,13,100_100_,1_960_
139,14,100_100_,1_960_
140,0,7_7_7_45_45_18_18_32_32_60_60_6_6_10_10_82_82_46_46_90_90_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_319_349_357_387_400_430_438_468_490_960_
140,1,25_25_25_52_52_16_16_1_1_56_56_83_83_49_49_46_46_90_90_100_100_,47_60_90_116_146_162_192_208_238_267_297_316_346_359_389_403_433_441_471_493_960_
140,2,20_20_26_26_39_39_50_50_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_120_150_162_192_203_233_244_274_285_300_330_352_382_398_428_440_470_507_960_
140,3,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
140,4,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
140,5,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
140,6,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
140,7,98_98_98_61_61_52_52_72_72_32_32_82_82_82_89_89_100_100_,57_60_90_101_131_145_175_188_218_234_264_273_300_330_346_376_389_960_
140,8,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
140,9,30_30_30_81_81_85_85_85_97_97_10_10_10_2_2_11_11_28_28_100_100_,39_120_150_160_190_200_210_240_249_279_290_300_330_347_377_387_417_430_460_486_960_
